Date,ret_1d,ret_5d,ret_10d,ret_20d,ret_60d,ret_120d,mom_accel,vol_20d,vol_60d,parkinson_vol,vol_ratio,volume_ratio,volume_change,volume_mom,price_volume_div,rsi,ma5_bias,ma20_bias,ma_alignment,macd,macd_signal,macd_hist,bb_position,atr,amihud,hl_spread,roll_spread,52w_position,from_52w_high,overnight_ret,intraday_ret,gap,PE_Ratio,Forward_PE,PB_Ratio,PS_Ratio,ROE,ROA,Debt_to_Equity,Dividend_Yield,Earnings_Growth,Revenue_Growth,Profit_Margin,Operating_Margin,Market_Cap,Beta,52Week_High,52Week_Low
2010-01-04,,,,,,,,,,,,,,,,,,,-1,0.0,0.0,0.0,,,,0.0471898117144298,,,,,0.0306010890517474,,88.5325,57.395462,5.9798045,27.906605,0.27083,0.08895001,166.032,0.69,1.881,0.164,0.31592,0.31765,1672331132928.0,1.208,374.23,138.1
2010-01-05,0.0074232615888998,,,,,,,,,,,,,,,,,,-1,0.0007882389927182,0.0001576477985436,0.0006305911941746,,,,0.0600000439192125,,,,0.0047721502376454,0.0026385199377065,0.0047721502376454,88.5325,57.395462,5.9798045,27.906605,0.27083,0.08895001,166.032,0.69,1.881,0.164,0.31592,0.31765,1672331132928.0,1.208,374.23,138.1
2010-01-06,0.0078949204840783,,,,,,,,,,,,,,,,,,-1,0.0022413675487489,0.0005743917485847,0.0016669758001642,,,,0.0370757082961699,-0.0,,,-0.0026313873943333,0.0105540797508267,-0.0026313873943333,88.5325,57.395462,5.9798045,27.906605,0.27083,0.08895001,166.032,0.69,1.881,0.164,0.31592,0.31765,1672331132928.0,1.208,374.23,138.1
2010-01-07,-0.0062668159605708,,,,,,,,,,,,,,,,,,-1,0.0026786417549053,0.0009952417498488,0.0016834000050565,,,,0.0273252999761142,-0.0,,,-0.0057445986075881,-0.0005252346150208,-0.0057445986075881,88.5325,57.395462,5.9798045,27.906605,0.27083,0.08895001,166.032,0.69,1.881,0.164,0.31592,0.31765,1672331132928.0,1.208,374.23,138.1
2010-01-08,0.0073574814700549,,,,,,,,,,,,,,,,0.0067223225554976,,-1,0.0037790057243587,0.0015519945447508,0.0022270111796079,,,,0.0234741553397116,-0.0,,,-0.006830688245824,0.0142857512288807,-0.006830688245824,88.5325,57.395462,5.9798045,27.906605,0.27083,0.08895001,166.032,0.69,1.881,0.164,0.31592,0.31765,1672331132928.0,1.208,374.23,138.1
2010-01-11,0.0062593956575607,0.0227996914952344,,,,,,,,,,,-0.0482643400779654,,,,0.0084691915032901,,-1,0.0052736277370473,0.0022963211832101,0.0029773065538371,,,,0.0269569959753733,-0.0,,,0.0015645289891417,0.0046875328873292,0.0015645289891417,88.5325,57.395462,5.9798045,27.906605,0.27083,0.08895001,166.032,0.69,1.881,0.164,0.31592,0.31765,1672331132928.0,1.208,374.23,138.1
2010-01-12,-0.0150336669381035,0.0,,,,,,,,,,,2.04450348721355,,,,-0.0066917984391089,,-1,0.0047517834390342,0.0027874136343749,0.0019643698046593,,,,0.0210526745075009,-0.0,,,-0.0077759900247005,-0.0073145548187084,-0.0077759900247005,88.5325,57.395462,5.9798045,27.906605,0.27083,0.08895001,166.032,0.69,1.881,0.164,0.31592,0.31765,1672331132928.0,1.208,374.23,138.1
2010-01-13,-0.0305263443300096,-0.0381203080134928,,,,,,,,,,,0.7705871318701931,,,,-0.0296070205336229,,-1,0.0010232779237708,0.0024345864922541,-0.0014113085684832,,,,0.0385450486855394,-0.0,,,-0.0021052821122308,-0.0284810228056294,-0.0021052821122308,88.5325,57.395462,5.9798045,27.906605,0.27083,0.08895001,166.032,0.69,1.881,0.164,0.31592,0.31765,1672331132928.0,1.208,374.23,138.1
2010-01-14,0.0005431147663945,-0.0315286653318259,,,,,,,,,,,2.919793966151582,,,,-0.0229030952756112,,-1,-0.0018532519422584,0.0015770188053516,-0.0034302707476101,,,,0.0390666876668195,-0.0,,,0.0032575535375911,-0.0027056250527347,0.0032575535375911,88.5325,57.395462,5.9798045,27.906605,0.27083,0.08895001,166.032,0.69,1.881,0.164,0.31592,0.31765,1672331132928.0,1.208,374.23,138.1
2010-01-15,-0.01030954667523,-0.0485137085187941,,,,,,,,,,,-0.4525698516729907,,,,-0.0233455546531755,,-1,-0.0051555841429797,0.0002304982156853,-0.0053860823586651,,,,0.0224780095133457,-0.0,,,0.0070534142298241,-0.0172413505179693,0.0070534142298241,88.5325,57.395462,5.9798045,27.906605,0.27083,0.08895001,166.032,0.69,1.881,0.164,0.31592,0.31765,1672331132928.0,1.208,374.23,138.1
2010-01-19,-0.0235744015859181,-0.0767235808663217,-0.0556731633452491,,,,,,,,,,-0.2562902282036279,,0.2365117262036649,,-0.031011917864663,,-1,-0.0101050849482049,-0.0018366184170927,-0.0082684665311122,,,,0.0477260175643942,-0.0,,,-0.0186402211502126,-0.0050279016340863,-0.0186402211502126,88.5325,57.395462,5.9798045,27.906605,0.27083,0.08895001,166.032,0.69,1.881,0.164,0.31592,0.31765,1672331132928.0,1.208,374.23,138.1
