Date,PredictedPrice
2010-04-30,0.3601067662239074
2010-05-03,0.3584536301544743
2010-05-04,0.3567663649517063
2010-05-05,0.3548388705679718
2010-05-06,0.3514364202167705
2010-05-07,0.34754268021606044
2010-05-10,0.342986384961649
2010-05-11,0.33816806736366356
2010-05-12,0.33527509542608075
2010-05-13,0.33257532058414363
2010-05-14,0.33063966723354965
2010-05-17,0.3258811231552853
2010-05-18,0.32133779598123063
2010-05-19,0.31706450498468863
2010-05-20,0.3123299741882765
2010-05-21,0.30828853563538455
2010-05-24,0.3040193211505311
2010-05-25,0.3003881931834262
2010-05-26,0.2964152638475512
2010-05-27,0.29328013502761113
2010-05-28,0.2904784126899729
2010-06-01,0.2882178291724566
2010-06-02,0.2860422441345073
2010-06-03,0.2835276264189273
2010-06-04,0.2835441821058146
2010-06-07,0.28368603316713964
2010-06-08,0.28290064936153947
2010-06-09,0.2811953662644445
2010-06-10,0.27898971729663175
2010-06-11,0.2764327784315469
2010-06-14,0.2746427808172806
2010-06-15,0.27319367152477364
2010-06-16,0.27170354867162655
2010-06-17,0.2711211701096288
2010-06-18,0.27022553129164806
2010-06-21,0.2697939641282937
2010-06-22,0.2693253598389976
2010-06-23,0.26835888606611896
2010-06-24,0.26669442400304877
2010-06-25,0.26540080979090663
2010-06-28,0.2632651888058489
2010-06-29,0.26142993506447326
2010-06-30,0.25977684779180743
2010-07-01,0.25738570753035983
2010-07-02,0.25468990362277655
2010-07-06,0.2522522202891485
2010-07-07,0.24966668894935498
2010-07-08,0.24709937447598573
2010-07-09,0.24585557200702243
2010-07-12,0.2446278764406045
2010-07-13,0.24363570597724543
2010-07-14,0.24418199131248203
2010-07-15,0.2446611478621339
2010-07-16,0.24485420005426314
2010-07-19,0.24480192224242417
2010-07-20,0.2439738302199021
2010-07-21,0.24375353518692075
2010-07-22,0.2438113026104143
2010-07-23,0.24359429919604345
2010-07-26,0.24342031021112756
2010-07-27,0.24305877216670418
2010-07-28,0.24287550684577155
2010-07-29,0.2434719591765186
2010-07-30,0.24423565898601288
2010-08-02,0.2437665378110164
2010-08-03,0.24424840511366097
2010-08-04,0.24531534251260034
2010-08-05,0.24579290285443095
2010-08-06,0.24702048107836752
